Year,CO2,CH4,NOx
2416,0.0,66.94168422,17.8333397
2417,0.0,66.94168422,17.8333397
2418,0.0,66.94168422,17.8333397
2419,0.0,66.94168422,17.8333397
2420,0.0,66.94168422,17.8333397
2421,0.0,66.94168422,17.8333397
2422,0.0,66.94168422,17.8333397
2423,0.0,66.94168422,17.8333397
2424,0.0,66.94168422,17.8333397
2425,0.0,66.94168422,17.8333397
2426,0.0,66.94168422,17.8333397
2427,0.0,66.94168422,17.8333397
2428,0.0,66.94168422,17.8333397
2429,0.0,66.94168422,17.8333397
2430,0.0,66.94168422,17.8333397
2431,0.0,66.94168422,17.8333397
2432,0.0,66.94168422,17.8333397
2433,0.0,66.94168422,17.8333397
2434,0.0,66.94168422,17.8333397
2435,0.0,66.94168422,17.8333397
2436,0.0,66.94168422,17.8333397
2437,0.0,66.94168422,17.8333397
2438,0.0,66.94168422,17.8333397
2439,0.0,66.94168422,17.8333397
2440,0.0,66.94168422,17.8333397
2441,0.0,66.94168422,17.8333397
2442,0.0,66.94168422,17.8333397
2443,0.0,66.94168422,17.8333397
2444,0.0,66.94168422,17.8333397
2445,0.0,66.94168422,17.8333397
2446,0.0,66.94168422,17.8333397
2447,0.0,66.94168422,17.8333397
2448,0.0,66.94168422,17.8333397
2449,0.0,66.94168422,17.8333397
2450,0.0,66.94168422,17.8333397
2451,0.0,66.94168422,17.8333397
2452,0.0,66.94168422,17.8333397
2453,0.0,66.94168422,17.8333397
2454,0.0,66.94168422,17.8333397
2455,0.0,66.94168422,17.8333397
2456,0.0,66.94168422,17.8333397
2457,0.0,66.94168422,17.8333397
2458,0.0,66.94168422,17.8333397
2459,0.0,66.94168422,17.8333397
2460,0.0,66.94168422,17.8333397
2461,0.0,66.94168422,17.8333397
2462,0.0,66.94168422,17.8333397
2463,0.0,66.94168422,17.8333397
2464,0.0,66.94168422,17.8333397
2465,0.0,66.94168422,17.8333397
2466,0.0,66.94168422,17.8333397
2467,0.0,66.94168422,17.8333397
2468,0.0,66.94168422,17.8333397
2469,0.0,66.94168422,17.8333397
2470,0.0,66.94168422,17.8333397
2471,0.0,66.94168422,17.8333397
2472,0.0,66.94168422,17.8333397
2473,0.0,66.94168422,17.8333397
2474,0.0,66.94168422,17.8333397
2475,0.0,66.94168422,17.8333397
2476,0.0,66.94168422,17.8333397
2477,0.0,66.94168422,17.8333397
2478,0.0,66.94168422,17.8333397
2479,0.0,66.94168422,17.8333397
2480,0.0,66.94168422,17.8333397
2481,0.0,66.94168422,17.8333397
2482,0.0,66.94168422,17.8333397
2483,0.0,66.94168422,17.8333397
2484,0.0,66.94168422,17.8333397
2485,0.0,66.94168422,17.8333397
2486,0.0,66.94168422,17.8333397
2487,0.0,66.94168422,17.8333397
2488,0.0,66.94168422,17.8333397
2489,0.0,66.94168422,17.8333397
2490,0.0,66.94168422,17.8333397
2491,0.0,66.94168422,17.8333397
2492,0.0,66.94168422,17.8333397
2493,0.0,66.94168422,17.8333397
2494,0.0,66.94168422,17.8333397
2495,0.0,66.94168422,17.8333397
2496,0.0,66.94168422,17.8333397
2497,0.0,66.94168422,17.8333397
2498,0.0,66.94168422,17.8333397
2499,0.0,66.94168422,17.8333397
2500,0.0,66.94168422,17.8333397
